molecular system: BT.h.03.00.cif
1990 atoms
9 atom types

  0.000000  20.670614 xlo xhi
  0.000000  18.645070 ylo yhi
  0.000000  56.742657 zlo zhi
-12.224289   0.000000   0.000000 xy xz yz

Masses

1  40.080000 # cah 
2  12.010000 # co  
3   1.007800 # h*  
4   1.007800 # ho  
5  16.000000 # o*  
6  16.000000 # ob  
7  16.000000 # oc  
8  16.000000 # oh  
9  28.086000 # st  

Atoms

   520      4  -7.064253  16.943757  55.804969 # ho  
   521      9  10.126457   2.407507   3.163749 # st  
   522      9   8.682147   2.908727  22.522169 # st  
   523      9  -5.151643  18.541957  17.828669 # st  
   524      9   4.822947   5.225567   7.719589 # st  
   525      9   9.660227   4.431657   0.953249 # st  
   526      9  -0.292903  17.259257  24.675269 # st  
   527      9   6.894247   2.376137  16.042769 # st  
   528      9   7.859697   1.160787   9.824269 # st  
   529      9   8.024117   5.778547   3.026099 # st  
   530      9  10.355907   0.245968  22.422369 # st  
   531      9   4.819017   3.457797  17.987569 # st  
   532      9   6.402757   2.676647   7.643869 # st  
   533      1  10.077247   2.627507   6.343909 # cah 
   534      1   8.256447   2.934617  19.392969 # cah 
   535      1   7.002257   0.084652  21.352469 # cah 
   536      1   4.313847   5.509827   4.186359 # cah 
   537      1   6.591517   2.392977   4.537389 # cah 
   538      1   5.128977   2.890167  21.490769 # cah 
   539      1  10.295107   0.123751  19.481769 # cah 
   540      1   8.183457   5.578627   6.628479 # cah 
   541      1   7.373597   0.172814  13.526769 # cah 
   542      6   9.788227   3.214887   1.911829 # ob  
   543      6  -0.024872  15.974857  23.878869 # ob  
   544      6   7.036947   0.902058  16.668469 # ob  
   545      6   8.569687   0.019809   8.898879 # ob  
   546      6  10.813907   0.994255   2.724379 # ob  
   547      6   9.472247   1.496617  22.876469 # ob  
