molecular system: L2OH2_w1100.cif
6468 atoms
8 atom types

  0.000000  40.411200 xlo xhi
  0.000000  37.257509 ylo yhi
  0.000000  43.987500 zlo zhi
-24.427186   0.000000   0.000000 xy xz yz

Masses

1  40.080000 # bulk_ca
2  40.080000 # inter_layer_ca
3  40.080000 # intra_layer_ca
4  28.086000 # BT_si
5  28.086000 # PT_si
6  16.000000 # tetra_o
7   1.007800 # H   
8  16.000000 # O   

Atoms

   431      6 -17.395221  31.386968   8.202297 # tetra_o
   432      6 -18.090987  32.920735   5.781378 # tetra_o
   433      6 -20.126586  36.025528  22.210040 # tetra_o
   434      6 -21.458587  32.920735  19.775128 # tetra_o
   435      6 -23.494186  36.025528   8.216290 # tetra_o
   436      6 -18.764994  32.604046  12.646712 # tetra_o
   437      6 -20.800593  35.708839  15.344707 # tetra_o
   438      6 -18.743337  36.392514   3.506274 # tetra_o
   439      6 -16.707738  33.287722  24.485704 # tetra_o
   440      6 -22.110937  36.392514  17.500024 # tetra_o
   441      6 -20.075338  33.287722  10.491954 # tetra_o
   442      6 -20.334048  36.168348   5.786975 # tetra_o
   443      6 -18.298450  33.063556  22.204443 # tetra_o
   444      6 -23.701648  36.168348  19.780725 # tetra_o
   445      6 -21.666050  33.063556   8.210693 # tetra_o
   446      6 -13.874507  31.257187   5.793133 # tetra_o
   447      6 -15.910106  34.361980  22.199405 # tetra_o
   448      6 -17.242107  31.257187  19.786883 # tetra_o
   449      6 -19.277706  34.361980   8.205655 # tetra_o
   450      6 -19.376207  36.565761  17.284800 # tetra_o
   451      7 -18.993644  35.740070  16.870217 # H   
   452      6 -17.340609  33.460969  10.707738 # tetra_o
   453      7 -17.385253  32.634963  10.145847 # H   
   454      8 -20.198721  33.814915   3.629699 # O   
   455      7 -19.618018  33.814915   4.443814 # H   
   456      7 -19.618018  33.814915   2.815583 # H   
   457      8 -22.234320  36.919708  24.362839 # O   
   458      7 -21.653617  36.919708  25.176954 # H   
   459      7 -21.653617  36.919708  23.548723 # H   
   460      8 -16.831121  33.814915  17.623449 # O   
   461      7 -16.250418  33.814915  18.437564 # H   
   462      7 -16.250418  33.814915  16.809333 # H   
   463      8 -18.866720  36.919708  10.369089 # O   
   464      7 -18.286017  36.919708  11.183204 # H   
   465      7 -18.286017  36.919708   9.554973 # H   
   466      8 -20.453768  35.828063  12.426730 # O   
   467      7 -19.873066  35.828063  13.240845 # H   
   468      7 -19.873066  35.828063  11.612614 # H   
   469      8 -18.418170  32.723270  15.561330 # O   
   470      7 -17.837467  32.723270  16.375445 # H   
   471      7 -17.837467  32.723270  14.747214 # H   
   472      8 -17.086443  35.940456  13.915385 # O   
   473      7  17.170259  35.940456  14.729501 # H   
   474      7  17.170259  35.940456  13.101269 # H   
   475      8 -15.846147  32.364977  14.083310 # O   
   476      7 -15.265444  32.364977  14.897426 # H   
